season,week,game_id,gameday,home_team,away_team,predicted_winner,actual_winner,correct,confidence,qualified,bet_status,bet_pnl,bet_stake
2026,4,2026_04_PIT_CLE,2026-10-01,Cleveland Browns,Pittsburgh Steelers,Pittsburgh Steelers,Cleveland Browns,0,0.5588,False,lost,-100.0,100.0
2026,4,2026_04_IND_WAS,2026-10-04,Washington Commanders,Indianapolis Colts,Washington Commanders,Indianapolis Colts,0,0.5265,False,lost,-100.0,100.0
2026,4,2026_04_ARI_NYG,2026-10-04,New York Giants,Arizona Cardinals,Arizona Cardinals,New York Giants,0,0.5445,False,lost,-100.0,100.0
2026,4,2026_04_DAL_HOU,2026-10-04,Houston Texans,Dallas Cowboys,Dallas Cowboys,Dallas Cowboys,1,0.6051,False,won,120.0,100.0
2026,4,2026_04_GB_TB,2026-10-04,Tampa Bay Buccaneers,Green Bay Packers,Tampa Bay Buccaneers,Green Bay Packers,0,0.5371,False,lost,-100.0,100.0
2026,4,2026_04_JAX_CIN,2026-10-04,Cincinnati Bengals,Jacksonville Jaguars,Jacksonville Jaguars,Jacksonville Jaguars,1,0.6277,False,won,116.0,100.0
2026,4,2026_04_LA_PHI,2026-10-04,Philadelphia Eagles,Los Angeles Rams,Philadelphia Eagles,Los Angeles Rams,0,0.5474,False,lost,-100.0,100.0
2026,4,2026_04_NE_BUF,2026-10-04,Buffalo Bills,New England Patriots,Buffalo Bills,New England Patriots,0,0.6863,False,lost,-100.0,100.0
2026,4,2026_04_NYJ_CHI,2026-10-04,Chicago Bears,New York Jets,Chicago Bears,Chicago Bears,1,0.7527,False,won,56.82,100.0
2026,4,2026_04_TEN_BAL,2026-10-04,Baltimore Ravens,Tennessee Titans,Baltimore Ravens,Baltimore Ravens,1,0.7431,False,won,12.99,100.0
2026,4,2026_04_MIA_MIN,2026-10-04,Minnesota Vikings,Miami Dolphins,Minnesota Vikings,Minnesota Vikings,1,0.7773,False,won,16.13,100.0
2026,4,2026_04_DEN_SF,2026-10-04,San Francisco 49ers,Denver Broncos,San Francisco 49ers,San Francisco 49ers,1,0.8647,False,won,64.94,100.0
2026,4,2026_04_KC_LV,2026-10-04,Las Vegas Raiders,Kansas City Chiefs,Kansas City Chiefs,Kansas City Chiefs,1,0.6147,False,won,45.45,100.0
2026,4,2026_04_LAC_SEA,2026-10-04,Seattle Seahawks,Los Angeles Chargers,Seattle Seahawks,Seattle Seahawks,1,0.7803,False,won,27.78,100.0
2026,4,2026_04_DET_CAR,2026-10-04,Carolina Panthers,Detroit Lions,Detroit Lions,Carolina Panthers,0,0.5681,False,lost,-100.0,100.0
2026,4,2026_04_ATL_NO,2026-10-05,New Orleans Saints,Atlanta Falcons,Atlanta Falcons,Atlanta Falcons,1,0.546,False,won,126.0,100.0
2026,5,2026_05_TB_DAL,2026-10-08,Dallas Cowboys,Tampa Bay Buccaneers,Dallas Cowboys,Tampa Bay Buccaneers,0,0.7745,False,lost,-100.0,100.0
